Datetime,Open,High,Low,Close,Volume,sentiment
2025-03-26 09:00:00+00:00,3015.13,3024.02,3013.19,3022.75,0,0.0
2025-03-26 10:00:00+00:00,3022.73,3026.25,3022.05,3026.09,0,0.0
2025-03-26 11:00:00+00:00,3026.08,3030.7,3024.96,3030.46,0,0.0
2025-03-26 12:00:00+00:00,3030.52,3031.95,3023.54,3023.91,0,0.0
2025-03-26 13:00:00+00:00,3023.93,3024.01,3017.47,3018.62,0,0.0
2025-03-26 14:00:00+00:00,3018.51,3024.89,3016.86,3023.23,0,0.0
2025-03-26 15:00:00+00:00,3023.21,3030.33,3023.2,3027.49,0,0.0
2025-03-26 16:00:00+00:00,3027.51,3029.93,3025.23,3026.97,0,0.0
2025-03-26 17:00:00+00:00,3027.05,3027.4,3015.86,3016.63,0,0.0
2025-03-26 18:00:00+00:00,3016.62,3021.62,3014.8,3017.4,0,0.0
2025-03-26 19:00:00+00:00,3017.41,3018.78,3012.3,3015.79,0,0.0
2025-03-26 20:00:00+00:00,3015.86,3019.94,3015.14,3015.52,0,0.0
2025-03-26 21:00:00+00:00,3015.54,3018.95,3015.16,3018.66,0,0.0
2025-03-26 22:00:00+00:00,3018.74,3020.76,3018.06,3018.23,0,0.0
2025-03-26 23:00:00+00:00,3018.21,3018.96,3015.71,3017.22,0,0.0
2025-03-27 00:00:00+00:00,3017.23,3021.75,3017.12,3019.06,0,0.0
2025-03-27 02:00:00+00:00,3018.3,3020.95,3017.96,3019.35,0,0.0
2025-03-27 03:00:00+00:00,3019.42,3021.66,3017.55,3021.62,0,0.0
2025-03-27 04:00:00+00:00,3021.57,3025.71,3021.51,3025.31,0,0.0
2025-03-27 05:00:00+00:00,3025.32,3028.3,3022.86,3023.5,0,0.0
2025-03-27 06:00:00+00:00,3023.49,3032.74,3023.14,3031.66,0,0.0
2025-03-27 07:00:00+00:00,3031.65,3034.15,3029.61,3033.56,0,0.0
2025-03-27 08:00:00+00:00,3033.52,3038.5,3031.7,3034.02,0,0.0
2025-03-27 09:00:00+00:00,3034.04,3035.74,3029.3,3029.63,0,0.0
2025-03-27 10:00:00+00:00,3029.62,3033.16,3026.68,3029.93,0,0.0
2025-03-27 11:00:00+00:00,3029.97,3036.61,3029.14,3035.77,0,0.0
2025-03-27 12:00:00+00:00,3035.89,3037.91,3033.71,3036.05,0,0.0
2025-03-27 13:00:00+00:00,3036.08,3040.93,3034.6,3039.89,0,0.0
2025-03-27 14:00:00+00:00,3039.87,3055.81,3039.74,3051.36,0,0.0
2025-03-27 15:00:00+00:00,3051.37,3055.52,3048.78,3054.56,0,0.0
2025-03-27 16:00:00+00:00,3054.58,3055.87,3047.05,3049.96,0,0.0
2025-03-27 17:00:00+00:00,3049.95,3052.01,3033.38,3040.55,0,0.0
2025-03-27 18:00:00+00:00,3040.53,3059.61,3040.53,3057.56,0,0.0
2025-03-27 19:00:00+00:00,3057.54,3059.16,3051.39,3052.1,0,0.0
2025-03-27 20:00:00+00:00,3051.99,3054.15,3047.76,3048.25,0,0.0
2025-03-27 21:00:00+00:00,3048.23,3053.19,3047.71,3052.81,0,0.0
2025-03-27 22:00:00+00:00,3052.77,3057.52,3052.67,3055.79,0,0.0
2025-03-27 23:00:00+00:00,3055.8,3057.78,3054.86,3057.45,0,0.0
2025-03-28 00:00:00+00:00,3057.43,3057.53,3055.02,3056.62,0,0.0
2025-03-28 02:00:00+00:00,3056.04,3057.57,3054.47,3054.99,0,0.0
2025-03-28 03:00:00+00:00,3055.09,3056.03,3054.1,3055.64,0,0.0
2025-03-28 04:00:00+00:00,3055.47,3063.37,3054.96,3061.87,0,0.0
2025-03-28 05:00:00+00:00,3061.81,3073.96,3061.8,3073.8,0,0.0
2025-03-28 06:00:00+00:00,3073.83,3077.46,3069.97,3071.79,0,0.0
2025-03-28 07:00:00+00:00,3071.8,3076.61,3069.64,3075.24,0,0.0
2025-03-28 08:00:00+00:00,3075.22,3075.32,3072.53,3073.79,0,0.0
2025-03-28 09:00:00+00:00,3073.8,3081.9,3072.42,3077.75,0,0.0
2025-03-28 10:00:00+00:00,3077.7,3084.82,3076.61,3084.57,0,0.0
2025-03-28 11:00:00+00:00,3084.55,3085.9,3077.72,3079.22,0,0.0
2025-03-28 12:00:00+00:00,3079.2,3081.22,3066.1,3072.89,0,0.0
2025-03-28 13:00:00+00:00,3072.94,3076.04,3069.57,3072.83,0,0.0
2025-03-28 14:00:00+00:00,3072.84,3074.55,3067.34,3074.23,0,0.0
2025-03-28 15:00:00+00:00,3074.21,3079.78,3074.0,3076.25,0,0.0
2025-03-28 16:00:00+00:00,3076.3,3081.8,3072.47,3077.38,0,0.0
2025-03-28 17:00:00+00:00,3077.27,3084.05,3070.75,3083.33,0,0.0
2025-03-28 18:00:00+00:00,3083.32,3086.74,3068.04,3069.96,0,0.0
2025-03-28 19:00:00+00:00,3069.97,3085.66,3067.29,3083.7,0,0.0
2025-03-28 20:00:00+00:00,3083.62,3086.6,3080.4,3083.79,0,0.0
2025-03-28 21:00:00+00:00,3083.81,3085.83,3076.06,3077.37,0,0.0
2025-03-28 22:00:00+00:00,3077.38,3080.39,3073.44,3079.71,0,0.0
2025-03-28 23:00:00+00:00,3079.69,3081.78,3079.42,3080.72,0,0.0
2025-03-29 00:00:00+00:00,3080.71,3085.93,3080.71,3085.22,0,0.0
2025-03-31 02:00:00+00:00,3086.17,3097.71,3085.58,3089.93,0,0.0
2025-03-31 03:00:00+00:00,3089.92,3090.77,3087.76,3089.1,0,0.0
2025-03-31 04:00:00+00:00,3089.09,3089.64,3077.36,3078.99,0,0.0
2025-03-31 05:00:00+00:00,3078.94,3095.28,3076.84,3094.71,0,0.0
2025-03-31 06:00:00+00:00,3094.7,3107.17,3093.85,3106.67,0,0.0
2025-03-31 07:00:00+00:00,3106.65,3111.61,3105.13,3107.06,0,0.0
2025-03-31 08:00:00+00:00,3107.07,3115.85,3105.91,3113.28,0,0.0
2025-03-31 09:00:00+00:00,3113.27,3119.88,3107.48,3116.49,0,0.0
2025-03-31 10:00:00+00:00,3116.48,3127.9,3113.47,3119.14,0,0.0
2025-03-31 11:00:00+00:00,3119.16,3125.32,3118.54,3124.44,0,0.0
2025-03-31 12:00:00+00:00,3124.47,3127.01,3120.94,3122.16,0,0.0
2025-03-31 13:00:00+00:00,3122.17,3123.25,3111.82,3114.89,0,0.0
2025-03-31 14:00:00+00:00,3114.82,3123.59,3111.79,3118.37,0,0.0
2025-03-31 15:00:00+00:00,3118.48,3119.61,3113.3,3119.41,0,0.0
2025-03-31 16:00:00+00:00,3119.44,3126.57,3118.05,3124.55,0,0.0
2025-03-31 17:00:00+00:00,3124.48,3124.65,3099.6,3113.38,0,0.0
2025-03-31 18:00:00+00:00,3113.29,3123.57,3110.84,3123.08,0,0.0
2025-03-31 19:00:00+00:00,3123.09,3127.12,3112.8,3113.69,0,0.0
2025-03-31 20:00:00+00:00,3113.7,3120.55,3111.55,3117.46,0,0.0
2025-03-31 21:00:00+00:00,3117.45,3120.3,3115.84,3117.82,0,0.0
2025-03-31 22:00:00+00:00,3117.79,3123.33,3117.31,3121.41,0,0.0
2025-03-31 23:00:00+00:00,3121.38,3124.56,3120.81,3124.34,0,0.0
2025-04-01 00:00:00+00:00,3124.32,3124.69,3122.87,3123.82,0,0.0
2025-04-01 02:00:00+00:00,3122.96,3125.96,3121.68,3122.72,0,0.0
2025-04-01 03:00:00+00:00,3122.73,3126.37,3120.01,3120.53,0,0.0
2025-04-01 04:00:00+00:00,3120.51,3127.85,3120.2,3127.16,0,0.0
2025-04-01 05:00:00+00:00,3127.13,3138.1,3126.48,3135.32,0,0.0
2025-04-01 06:00:00+00:00,3135.31,3145.55,3132.96,3145.08,0,0.0
2025-04-01 07:00:00+00:00,3145.05,3147.28,3142.5,3145.96,0,0.0
2025-04-01 08:00:00+00:00,3145.95,3147.85,3142.71,3144.62,0,0.0
2025-04-01 09:00:00+00:00,3144.61,3148.93,3130.48,3131.99,0,0.0
2025-04-01 10:00:00+00:00,3131.78,3138.06,3126.49,3133.67,0,0.0
2025-04-01 11:00:00+00:00,3133.61,3137.6,3124.05,3127.51,0,0.0
2025-04-01 12:00:00+00:00,3127.49,3135.58,3126.45,3130.84,0,0.0
2025-04-01 13:00:00+00:00,3130.85,3134.03,3130.07,3132.22,0,0.0
2025-04-01 14:00:00+00:00,3132.23,3138.83,3130.7,3132.3,0,0.0
2025-04-01 15:00:00+00:00,3132.28,3135.74,3128.69,3130.29,0,0.0
2025-04-01 16:00:00+00:00,3130.35,3134.49,3127.66,3133.24,0,0.0
2025-04-01 17:00:00+00:00,3133.23,3137.0,3128.15,3133.52,0,0.0
2025-04-01 18:00:00+00:00,3133.74,3135.28,3123.75,3128.58,0,0.0
2025-04-01 19:00:00+00:00,3128.69,3132.91,3113.32,3113.61,0,0.0
2025-04-01 20:00:00+00:00,3113.6,3116.68,3100.78,3106.53,0,0.0
2025-04-01 21:00:00+00:00,3106.52,3114.49,3105.61,3113.62,0,0.0
2025-04-01 22:00:00+00:00,3113.57,3118.59,3113.26,3114.09,0,0.0
2025-04-01 23:00:00+00:00,3114.05,3118.98,3113.67,3118.7,0,0.0
2025-04-02 00:00:00+00:00,3118.65,3120.77,3113.15,3114.06,0,0.0
2025-04-02 02:00:00+00:00,3113.61,3114.8,3107.66,3111.27,0,0.0
2025-04-02 03:00:00+00:00,3111.3,3116.11,3111.21,3115.15,0,0.0
2025-04-02 04:00:00+00:00,3115.17,3123.64,3112.95,3122.86,0,0.0
2025-04-02 05:00:00+00:00,3122.85,3135.31,3121.32,3133.07,0,0.0
2025-04-02 06:00:00+00:00,3133.02,3135.59,3128.52,3128.56,0,0.0
2025-04-02 07:00:00+00:00,3128.48,3132.1,3124.55,3125.43,0,0.0
2025-04-02 08:00:00+00:00,3125.42,3126.63,3115.47,3116.04,0,0.0
2025-04-02 09:00:00+00:00,3116.07,3119.09,3107.9,3117.92,0,0.0
2025-04-02 10:00:00+00:00,3117.93,3119.6,3113.91,3116.42,0,0.0
2025-04-02 11:00:00+00:00,3116.53,3126.01,3112.1,3125.18,0,0.0
2025-04-02 12:00:00+00:00,3125.19,3133.67,3123.35,3131.17,0,0.0
2025-04-02 13:00:00+00:00,3131.24,3131.48,3126.98,3130.96,0,0.0
2025-04-02 14:00:00+00:00,3131.0,3131.26,3110.05,3114.41,0,0.0
2025-04-02 15:00:00+00:00,3114.49,3123.73,3114.31,3121.2,0,0.0
2025-04-02 16:00:00+00:00,3121.27,3127.33,3116.99,3122.38,0,0.0
2025-04-02 17:00:00+00:00,3122.34,3132.03,3116.58,3122.26,0,0.0
2025-04-02 18:00:00+00:00,3122.42,3129.29,3119.33,3124.73,0,0.0
2025-04-02 19:00:00+00:00,3124.75,3128.07,3120.81,3125.75,0,0.0
2025-04-02 20:00:00+00:00,3125.78,3134.27,3125.78,3131.41,0,0.0
2025-04-02 21:00:00+00:00,3131.39,3131.39,3120.76,3123.49,0,0.0
2025-04-02 22:00:00+00:00,3123.45,3126.12,3118.62,3121.76,0,0.0
2025-04-02 23:00:00+00:00,3121.8,3127.21,3121.46,3124.33,0,0.0
2025-04-03 00:00:00+00:00,3124.34,3142.6,3104.69,3133.19,0,0.0
2025-04-03 02:00:00+00:00,3140.7,3147.4,3122.2,3145.72,0,0.0
2025-04-03 03:00:00+00:00,3145.74,3167.72,3145.74,3162.59,0,0.0
2025-04-03 04:00:00+00:00,3162.44,3164.73,3140.69,3151.19,0,0.0
2025-04-03 05:00:00+00:00,3151.31,3162.89,3147.92,3153.39,0,0.0
2025-04-03 06:00:00+00:00,3153.26,3155.27,3142.1,3145.07,0,0.0
2025-04-03 07:00:00+00:00,3145.08,3152.15,3144.67,3147.98,0,0.0
2025-04-03 08:00:00+00:00,3147.99,3149.59,3139.09,3140.39,0,0.0
2025-04-03 09:00:00+00:00,3140.26,3140.85,3123.98,3131.71,0,0.0
2025-04-03 10:00:00+00:00,3131.87,3134.06,3116.37,3127.62,0,0.0
2025-04-03 11:00:00+00:00,3127.71,3130.12,3119.78,3128.95,0,0.0
2025-04-03 12:00:00+00:00,3128.94,3131.92,3125.96,3129.0,0,0.0
2025-04-03 13:00:00+00:00,3129.06,3129.48,3121.47,3121.52,0,0.0
2025-04-03 14:00:00+00:00,3121.61,3122.84,3089.08,3095.37,0,0.0
2025-04-03 15:00:00+00:00,3095.33,3099.78,3085.08,3093.07,0,0.0
2025-04-03 16:00:00+00:00,3092.91,3094.63,3061.95,3076.32,0,0.0
2025-04-03 17:00:00+00:00,3076.26,3093.36,3054.0,3085.63,0,0.0
2025-04-03 18:00:00+00:00,3088.28,3135.51,3087.51,3128.86,0,0.0
2025-04-03 19:00:00+00:00,3128.84,3129.46,3103.95,3110.45,0,0.0
2025-04-03 20:00:00+00:00,3110.46,3114.17,3101.77,3107.5,0,0.0
2025-04-03 21:00:00+00:00,3107.46,3109.87,3099.94,3109.51,0,0.0
2025-04-03 22:00:00+00:00,3109.52,3111.62,3102.09,3111.57,0,0.0
2025-04-03 23:00:00+00:00,3111.59,3113.16,3101.49,3107.54,0,0.0
2025-04-04 00:00:00+00:00,3107.55,3119.95,3107.08,3114.04,0,0.0
2025-04-04 02:00:00+00:00,3113.69,3116.51,3112.27,3115.23,0,0.0
2025-04-04 03:00:00+00:00,3115.25,3116.17,3109.73,3112.82,0,0.0
2025-04-04 04:00:00+00:00,3112.74,3114.96,3105.93,3110.52,0,0.0
2025-04-04 05:00:00+00:00,3110.49,3115.72,3109.08,3109.75,0,0.0
2025-04-04 06:00:00+00:00,3109.76,3112.91,3091.14,3096.68,0,0.0
2025-04-04 07:00:00+00:00,3096.69,3098.95,3087.03,3098.38,0,0.0
2025-04-04 08:00:00+00:00,3098.4,3104.97,3095.92,3100.06,0,0.0
2025-04-04 09:00:00+00:00,3100.05,3108.63,3098.8,3108.63,0,0.0
2025-04-04 10:00:00+00:00,3108.71,3109.79,3100.43,3100.98,0,0.0
2025-04-04 11:00:00+00:00,3100.96,3103.33,3092.02,3092.8,0,0.0
2025-04-04 12:00:00+00:00,3092.7,3094.03,3078.44,3084.1,0,0.0
2025-04-04 13:00:00+00:00,3084.01,3095.91,3083.79,3090.6,0,0.0
2025-04-04 14:00:00+00:00,3090.63,3116.06,3090.48,3110.28,0,0.0
2025-04-04 15:00:00+00:00,3110.26,3136.5,3095.44,3110.18,0,0.0
2025-04-04 16:00:00+00:00,3110.37,3111.82,3069.28,3071.04,0,0.0
2025-04-04 17:00:00+00:00,3070.99,3087.38,3059.48,3061.7,0,0.0
2025-04-04 18:00:00+00:00,3061.68,3061.68,3026.85,3038.41,0,0.0
2025-04-04 19:00:00+00:00,3038.4,3050.28,3017.02,3021.75,0,0.0
2025-04-04 20:00:00+00:00,3021.76,3036.69,3017.57,3031.09,0,0.0
2025-04-04 21:00:00+00:00,3031.08,3032.82,3015.58,3025.79,0,0.0
2025-04-04 22:00:00+00:00,3025.77,3027.76,3017.86,3025.44,0,0.0
2025-04-04 23:00:00+00:00,3025.45,3040.81,3021.95,3036.28,0,0.0
2025-04-05 00:00:00+00:00,3036.33,3040.84,3033.75,3038.51,0,0.0
2025-04-07 02:00:00+00:00,3034.91,3034.91,2982.11,3009.29,0,0.0
2025-04-07 03:00:00+00:00,3009.28,3016.67,2976.78,2999.83,0,0.0
2025-04-07 04:00:00+00:00,2999.79,3009.29,2970.47,2978.81,0,0.0
2025-04-07 05:00:00+00:00,2978.79,3055.34,2971.96,3038.2,0,0.0
2025-04-07 06:00:00+00:00,3038.03,3055.64,3024.24,3025.67,0,0.0
2025-04-07 07:00:00+00:00,3025.69,3034.0,3017.08,3018.84,0,0.0
2025-04-07 08:00:00+00:00,3018.85,3035.57,3018.85,3035.41,0,0.0
2025-04-07 09:00:00+00:00,3035.39,3044.36,3024.72,3031.94,0,0.0
2025-04-07 10:00:00+00:00,3031.89,3033.41,3016.59,3029.69,0,0.0
2025-04-07 11:00:00+00:00,3029.76,3030.62,3013.21,3018.97,0,0.0
2025-04-07 12:00:00+00:00,3018.86,3035.39,3017.76,3031.11,0,0.0
2025-04-07 13:00:00+00:00,3031.34,3033.35,3019.57,3025.11,0,0.0
2025-04-07 14:00:00+00:00,3025.09,3036.38,3024.13,3031.28,0,0.0
2025-04-07 15:00:00+00:00,3031.27,3045.96,3030.18,3031.13,0,0.0
2025-04-07 16:00:00+00:00,3031.19,3032.67,3014.69,3031.16,0,0.0
2025-04-07 17:00:00+00:00,3031.14,3034.04,3001.92,3015.36,0,0.0
2025-04-07 18:00:00+00:00,3015.35,3037.95,2996.45,2999.18,0,0.0
2025-04-07 19:00:00+00:00,2999.21,3004.6,2979.82,2987.44,0,0.0
2025-04-07 20:00:00+00:00,2987.42,2987.75,2969.81,2970.4,0,0.0
2025-04-07 21:00:00+00:00,2970.55,2975.11,2956.24,2970.05,0,0.0
2025-04-07 22:00:00+00:00,2970.02,2976.6,2963.89,2965.71,0,0.0
2025-04-07 23:00:00+00:00,2965.7,2981.87,2965.27,2976.56,0,0.0
2025-04-08 00:00:00+00:00,2976.32,2985.86,2969.63,2981.67,0,0.0
2025-04-08 02:00:00+00:00,2982.13,2988.59,2980.3,2986.7,0,0.0
2025-04-08 03:00:00+00:00,2986.69,2987.3,2978.44,2981.2,0,0.0
2025-04-08 04:00:00+00:00,2981.26,2992.53,2980.27,2985.27,0,0.0
2025-04-08 05:00:00+00:00,2985.26,3003.05,2983.54,2999.68,0,0.0
2025-04-08 06:00:00+00:00,2999.69,3004.69,2998.22,3000.82,0,0.0
2025-04-08 07:00:00+00:00,3000.86,3000.99,2993.09,2994.67,0,0.0
2025-04-08 08:00:00+00:00,2994.59,3002.8,2990.89,3002.1,0,0.0
2025-04-08 09:00:00+00:00,3002.11,3008.18,2999.44,3005.63,0,0.0
2025-04-08 10:00:00+00:00,3005.48,3015.72,3002.48,3013.17,0,0.0
2025-04-08 11:00:00+00:00,3013.28,3013.71,3001.8,3003.5,0,0.0
2025-04-08 12:00:00+00:00,3003.67,3009.22,3001.32,3007.39,0,0.0
2025-04-08 13:00:00+00:00,3007.33,3007.69,2994.89,3006.78,0,0.0
2025-04-08 14:00:00+00:00,3006.79,3010.16,3004.03,3008.86,0,0.0
2025-04-08 15:00:00+00:00,3008.81,3019.36,3008.58,3017.43,0,0.0
2025-04-08 16:00:00+00:00,3017.45,3019.3,3002.33,3002.49,0,0.0
2025-04-08 17:00:00+00:00,3002.5,3022.61,3002.48,3010.36,0,0.0
2025-04-08 18:00:00+00:00,3010.22,3017.97,3005.8,3006.13,0,0.0
2025-04-08 19:00:00+00:00,3006.12,3012.29,3001.21,3001.42,0,0.0
2025-04-08 20:00:00+00:00,3001.43,3001.43,2984.29,2985.86,0,0.0
2025-04-08 21:00:00+00:00,2985.88,2987.29,2974.67,2985.04,0,0.0
2025-04-08 22:00:00+00:00,2985.05,2992.38,2979.26,2983.49,0,0.0
2025-04-08 23:00:00+00:00,2983.46,2987.44,2976.62,2984.94,0,0.0
2025-04-09 00:00:00+00:00,2984.92,2986.46,2977.11,2982.08,0,0.0
2025-04-09 02:00:00+00:00,2983.25,2985.4,2980.1,2981.78,0,0.0
2025-04-09 03:00:00+00:00,2981.79,2990.81,2969.94,2978.21,0,0.0
2025-04-09 04:00:00+00:00,2978.37,2986.91,2974.72,2980.3,0,0.0
2025-04-09 05:00:00+00:00,2980.23,3009.83,2972.43,3008.79,0,0.0
2025-04-09 06:00:00+00:00,3008.65,3011.09,2999.88,3002.93,0,0.0
2025-04-09 07:00:00+00:00,3002.92,3009.73,3002.59,3004.39,0,0.0
2025-04-09 08:00:00+00:00,3004.36,3014.06,2999.47,3012.33,0,0.0
2025-04-09 09:00:00+00:00,3012.3,3020.41,3005.44,3015.21,0,0.0
2025-04-09 10:00:00+00:00,3015.19,3040.9,3014.69,3038.98,0,0.0
2025-04-09 11:00:00+00:00,3038.99,3052.34,3034.24,3041.05,0,0.0
2025-04-09 12:00:00+00:00,3041.01,3051.1,3038.08,3043.89,0,0.0
2025-04-09 13:00:00+00:00,3043.9,3049.57,3038.51,3044.9,0,0.0
2025-04-09 14:00:00+00:00,3044.89,3047.06,3038.18,3042.72,0,0.0
2025-04-09 15:00:00+00:00,3042.78,3067.97,3036.11,3066.58,0,0.0
2025-04-09 16:00:00+00:00,3066.59,3072.98,3042.58,3047.26,0,0.0
2025-04-09 17:00:00+00:00,3047.35,3077.81,3047.32,3075.24,0,0.0
2025-04-09 18:00:00+00:00,3075.25,3084.58,3068.35,3070.45,0,0.0
2025-04-09 19:00:00+00:00,3070.41,3087.75,3065.22,3086.28,0,0.0
2025-04-09 20:00:00+00:00,3086.3,3094.73,3082.68,3092.39,0,0.0
2025-04-09 21:00:00+00:00,3092.41,3098.87,3051.18,3059.39,0,0.0
2025-04-09 22:00:00+00:00,3059.31,3073.46,3048.43,3067.11,0,0.0
2025-04-09 23:00:00+00:00,3067.27,3099.55,3064.2,3093.88,0,0.0
2025-04-10 00:00:00+00:00,3093.72,3095.4,3078.09,3082.88,0,0.0
2025-04-10 02:00:00+00:00,3083.5,3089.83,3071.31,3079.99,0,0.0
2025-04-10 03:00:00+00:00,3080.12,3088.95,3079.54,3086.75,0,0.0
2025-04-10 04:00:00+00:00,3086.74,3101.28,3081.3,3097.08,0,0.0
2025-04-10 05:00:00+00:00,3097.09,3100.47,3078.4,3094.05,0,0.0
2025-04-10 06:00:00+00:00,3093.99,3120.29,3093.9,3119.24,0,0.0
2025-04-10 07:00:00+00:00,3119.32,3131.71,3115.27,3125.32,0,0.0
2025-04-10 08:00:00+00:00,3125.29,3129.32,3121.06,3125.24,0,0.0
2025-04-10 09:00:00+00:00,3125.25,3132.52,3112.7,3122.35,0,0.0
2025-04-10 10:00:00+00:00,3122.31,3126.26,3118.91,3122.09,0,0.0
2025-04-10 11:00:00+00:00,3122.04,3123.35,3106.56,3108.7,0,0.0
2025-04-10 12:00:00+00:00,3108.8,3115.62,3104.68,3105.0,0,0.0
2025-04-10 13:00:00+00:00,3104.99,3118.01,3103.12,3116.25,0,0.0
2025-04-10 14:00:00+00:00,3116.22,3122.56,3114.31,3119.85,0,0.0
2025-04-10 15:00:00+00:00,3119.98,3125.57,3113.12,3124.66,0,0.0
2025-04-10 16:00:00+00:00,3124.68,3133.62,3116.24,3122.97,0,0.0
2025-04-10 17:00:00+00:00,3122.96,3136.55,3116.0,3116.99,0,0.0
2025-04-10 18:00:00+00:00,3116.98,3154.83,3116.79,3154.66,0,0.0
2025-04-10 19:00:00+00:00,3154.65,3174.89,3154.5,3157.92,0,0.0
2025-04-10 20:00:00+00:00,3157.95,3167.18,3154.0,3158.52,0,0.0
2025-04-10 21:00:00+00:00,3158.43,3165.43,3151.49,3162.68,0,0.0
2025-04-10 22:00:00+00:00,3162.71,3175.48,3158.05,3173.34,0,0.0
2025-04-10 23:00:00+00:00,3173.32,3176.34,3167.95,3170.81,0,0.0
2025-04-11 00:00:00+00:00,3170.66,3176.41,3168.38,3175.39,0,0.0
2025-04-11 02:00:00+00:00,3175.59,3190.19,3175.53,3188.75,0,0.0
2025-04-11 03:00:00+00:00,3188.82,3191.24,3183.03,3188.91,0,0.0
2025-04-11 04:00:00+00:00,3188.94,3217.78,3184.81,3205.49,0,0.0
2025-04-11 05:00:00+00:00,3205.45,3219.3,3201.0,3206.95,0,0.0
2025-04-11 06:00:00+00:00,3207.11,3219.76,3205.94,3217.37,0,0.0
2025-04-11 07:00:00+00:00,3217.27,3220.05,3214.05,3217.72,0,0.0
2025-04-11 08:00:00+00:00,3217.74,3218.09,3208.39,3208.44,0,0.0
2025-04-11 09:00:00+00:00,3208.48,3219.22,3187.1,3195.8,0,0.0
2025-04-11 10:00:00+00:00,3195.78,3209.43,3190.17,3197.12,0,0.0
2025-04-11 11:00:00+00:00,3197.19,3213.03,3193.91,3212.34,0,0.0
2025-04-11 12:00:00+00:00,3212.41,3227.39,3208.47,3215.94,0,0.0
2025-04-11 13:00:00+00:00,3215.93,3230.04,3211.93,3227.63,0,0.0
2025-04-11 14:00:00+00:00,3227.64,3237.76,3210.04,3212.54,0,0.0
2025-04-11 15:00:00+00:00,3212.53,3224.57,3211.44,3213.77,0,0.0
2025-04-11 16:00:00+00:00,3213.73,3233.98,3211.01,3233.56,0,0.0
2025-04-11 17:00:00+00:00,3233.57,3244.02,3219.56,3223.84,0,0.0
2025-04-11 18:00:00+00:00,3223.9,3237.76,3222.52,3230.13,0,0.0
2025-04-11 19:00:00+00:00,3230.11,3241.88,3229.54,3240.52,0,0.0
2025-04-11 20:00:00+00:00,3240.51,3245.31,3219.66,3223.18,0,0.0
2025-04-11 21:00:00+00:00,3223.19,3235.39,3223.19,3233.89,0,0.0
2025-04-11 22:00:00+00:00,3233.91,3238.27,3231.2,3235.74,0,0.0
2025-04-11 23:00:00+00:00,3235.62,3235.69,3227.45,3230.98,0,0.0
2025-04-12 00:00:00+00:00,3231.0,3238.96,3230.86,3237.74,0,0.0
2025-04-14 02:00:00+00:00,3229.79,3229.79,3209.76,3221.29,0,0.0
2025-04-14 03:00:00+00:00,3221.3,3224.41,3216.82,3223.75,0,0.0
2025-04-14 04:00:00+00:00,3223.72,3227.15,3219.15,3220.87,0,0.0
2025-04-14 05:00:00+00:00,3220.89,3243.54,3215.31,3239.71,0,0.0
2025-04-14 06:00:00+00:00,3239.68,3245.6,3229.5,3231.87,0,0.0
2025-04-14 07:00:00+00:00,3231.84,3234.61,3226.88,3232.33,0,0.0
2025-04-14 08:00:00+00:00,3232.35,3235.64,3226.07,3227.32,0,0.0
2025-04-14 09:00:00+00:00,3227.29,3236.0,3221.38,3234.41,0,0.0
2025-04-14 10:00:00+00:00,3234.39,3238.0,3228.83,3230.74,0,0.0
2025-04-14 11:00:00+00:00,3230.73,3233.61,3224.77,3227.89,0,0.0
2025-04-14 12:00:00+00:00,3227.88,3229.91,3216.48,3226.9,0,0.0
2025-04-14 13:00:00+00:00,3226.89,3231.59,3220.85,3223.81,0,0.0
2025-04-14 14:00:00+00:00,3223.79,3224.57,3206.32,3215.26,0,0.0
2025-04-14 15:00:00+00:00,3215.25,3225.72,3213.91,3223.28,0,0.0
2025-04-14 16:00:00+00:00,3223.29,3227.61,3200.51,3206.64,0,0.0
2025-04-14 17:00:00+00:00,3206.65,3210.64,3193.6,3204.52,0,0.0
2025-04-14 18:00:00+00:00,3204.53,3215.62,3195.19,3211.07,0,0.0
2025-04-14 19:00:00+00:00,3211.05,3211.07,3196.26,3197.91,0,0.0
2025-04-14 20:00:00+00:00,3197.9,3208.21,3197.66,3207.48,0,0.0
2025-04-14 21:00:00+00:00,3207.45,3216.41,3206.99,3214.01,0,0.0
2025-04-14 22:00:00+00:00,3214.02,3214.76,3201.37,3208.0,0,0.0
2025-04-14 23:00:00+00:00,3207.98,3212.94,3207.72,3212.73,0,0.0
2025-04-15 00:00:00+00:00,3212.69,3213.73,3207.32,3210.4,0,0.0
2025-04-15 02:00:00+00:00,3211.0,3215.2,3210.66,3212.16,0,0.0
2025-04-15 03:00:00+00:00,3212.13,3214.13,3210.4,3212.52,0,0.0
2025-04-15 04:00:00+00:00,3212.51,3215.17,3210.74,3211.86,0,0.0
2025-04-15 05:00:00+00:00,3211.83,3225.83,3209.98,3223.62,0,0.0
2025-04-15 06:00:00+00:00,3223.63,3225.0,3218.73,3224.32,0,0.0
2025-04-15 07:00:00+00:00,3224.25,3228.78,3223.2,3228.26,0,0.0
2025-04-15 08:00:00+00:00,3228.33,3232.61,3226.77,3231.8,0,0.0
2025-04-15 09:00:00+00:00,3231.76,3232.07,3220.79,3224.55,0,0.0
2025-04-15 10:00:00+00:00,3224.58,3228.66,3223.12,3225.04,0,0.0
2025-04-15 11:00:00+00:00,3225.03,3226.45,3217.45,3225.56,0,0.0
